variable	mean_min_depth	no_of_nodes	mse_increase	node_purity_increase	no_of_trees	times_a_root	p_value
ASV_359	25.9348628984622	767	-5.78267891436873e-05	0.355173428000735	753	0	1
ASV_36	25.6352711885121	1045	-4.03508566590449e-05	0.194997254366129	998	0	1
ASV_360	26.7861038394949	67	-2.06577403315401e-07	0.00470545264585445	67	0	1
ASV_361	24.5809050616152	1740	0.000725694600133089	0.641189591082208	1593	0	0.999999999999627
ASV_362	26.7261973724412	79	-1.13470944014607e-05	0.0424473254415684	79	0	1
ASV_363	23.3301131276097	2364	0.00020532185511618	1.13805117758866	2163	0	1.70147596628139e-11
ASV_364	21.5720659945005	5505	0.00244564962416202	1.57276048335759	4199	0	0
ASV_365	26.8085507078114	36	-1.19193251136332e-06	0.000652653598445599	36	0	1
ASV_366	24.7899532131582	1205	-0.00131180682266485	1.43687199793943	1152	0	1
ASV_367	25.3817293003361	840	-0.000794959297417179	0.698278202619682	819	0	1
ASV_368	26.2850662389245	370	3.45802640543181e-05	0.277462057153278	366	0	1
ASV_369	26.2228369895101	530	-2.62951569209197e-05	0.0444311465888988	521	0	1
ASV_37	14.108496669722	17775	0.00907844912898293	4.66288143273538	8303	0	0
ASV_370	21.6909752927997	4712	0.00258277370326744	2.49040584533153	3771	0	0
ASV_371	26.7178615948671	137	-7.33286802069874e-07	0.00581231408723823	134	0	1
ASV_372	22.9675165088094	3340	0.000587007642645291	0.998429301961175	2822	0	9.03258298069382e-149
ASV_373	20.9607741317853	3505	0.0242325318709849	7.37369868758634	3185	0	2.34839603320816e-185
ASV_374	21.610134473979	3686	0.00216573975838623	4.37170540786023	3091	0	2.31130977217462e-229
ASV_375	25.9124717384662	637	9.04393466609788e-05	0.255973824203138	619	0	1
ASV_376	26.7619180160913	84	2.4898158288396e-07	0.0135518000005636	84	0	1
ASV_377	25.2864118138303	930	-0.000139571917125999	0.561900697694859	887	0	1
ASV_378	26.485429086465	221	-1.33469929883904e-05	0.144089275642359	220	0	1
ASV_379	24.6461003360831	1819	0.00039016958370727	0.534181188508125	1675	0	0.999999954078197
ASV_38	9.08282741623383	30113	0.0260926189607857	15.4228569118629	9551	0	0
ASV_380	20.2017902434056	3115	0.00759493001628552	20.1078442961275	2831	0	1.27807583765474e-104
ASV_381	NA	0	0	0	0	0	1
ASV_382	25.7349747021082	806	9.19643437309059e-05	0.214580638725357	782	0	1
ASV_383	25.5496217741114	1221	0.000276516032074801	0.214343795936059	1160	0	1
ASV_384	26.8371572665241	15	0	0.000245296470312998	15	0	1
ASV_385	26.1953995111519	508	1.02645519945218e-05	0.081774256096715	498	0	1
ASV_386	26.8414195946634	14	0	0.000180729956401382	14	0	1
ASV_387	NA	0	0	0	0	0	1
ASV_388	24.6544777268561	1781	0.000645143617632903	0.498602808644545	1643	0	0.999999999748766
ASV_389	24.0172189836032	2180	0.00108060952770084	0.714990786567904	1945	0	0.00345284944861382
ASV_39	10.2563826051533	27940	0.0194081235208864	9.79238814742263	9363	8	0
ASV_390	26.7962239942968	56	0	0.00368164135347975	56	0	1
ASV_391	25.0250510235258	1606	0.000119220303263754	0.222892807645704	1499	0	1
ASV_392	26.6329621753743	181	-2.24190664820872e-06	0.0157296021075306	177	0	1
ASV_393	25.4959874121601	1109	0.000120726028910661	0.216792787453467	1041	0	1
ASV_394	24.4777398716774	2176	0.000633892107304012	0.939029067064882	1998	0	0.00446413938302115
ASV_395	26.7691148996843	75	-5.45413434315796e-07	0.0171374698155776	75	0	1
ASV_396	22.8465693044098	2608	-0.000816669981670571	2.39981862559562	2339	0	8.09508525352251e-32
ASV_397	26.7766324065587	67	-1.99156931396157e-07	0.00117352951328381	67	0	1
ASV_398	24.163157144312	2275	3.54945443312495e-05	0.438118024193635	2019	0	1.0579472744456e-06
ASV_399	25.8441623586923	866	4.7861221752289e-05	0.159079858967615	830	0	1
ASV_4	12.1891319482636	19698	0.0180268403168193	9.2035091526747	8632	0	0
ASV_40	21.1432089622161	5955	0.00177247891487153	1.63113033709145	4503	0	0
ASV_400	26.8261581831144	15	2.11997417233069e-08	0.000438687403472115	15	0	1
ASV_401	24.3209338018128	1934	5.78851108564161e-05	0.475157429469629	1764	0	0.996800764464345
ASV_402	NA	0	0	0	0	0	1
ASV_403	NA	0	0	0	0	0	1
ASV_404	NA	0	0	0	0	0	1
ASV_405	26.8336984010592	22	0	0.000178730369249621	22	0	1
ASV_406	25.4532054384357	1048	5.20102429132427e-05	0.237516666518549	1000	0	1
ASV_407	26.8436412465628	6	0	4.08041766037922e-05	6	0	1
ASV_408	24.2515688970364	2338	0.000303502018988427	0.463560176408941	2094	0	6.02631378757609e-10
ASV_409	NA	0	0	0	0	0	1
ASV_41	12.8146093288522	20606	0.0388426341333388	9.09990211525836	8764	0	0
ASV_410	26.50238050718	251	1.26953973952725e-05	0.0336539498237021	250	0	1
ASV_411	26.8083093594052	47	2.62381962539421e-07	0.00365869759637026	47	0	1
ASV_412	24.7530013035951	1688	6.49384490492547e-05	0.403405087933803	1558	0	1
ASV_413	26.2005819533557	455	2.04607655761367e-05	0.105719188029936	450	0	1
ASV_414	26.6884477645381	143	-3.2116383814173e-06	0.0101129259297365	142	0	1
ASV_415	NA	0	0	0	0	0	1
ASV_416	26.720267888787	91	2.48350955660218e-06	0.0113566354684368	91	0	1
ASV_417	26.8020176392708	35	0	0.00306763046899979	35	0	1
ASV_418	26.6493589571239	181	-5.83113475303458e-06	0.0258650381704989	177	0	1
ASV_419	21.0676521030655	3414	0.00428900371846629	8.46883501251702	2999	0	9.4491116107991e-165
ASV_42	10.1147600977696	27440	0.00543464895344279	9.22216428272058	9386	0	0
ASV_420	26.3608564619615	353	-1.33718515550872e-06	0.0578523402667513	347	0	1
ASV_421	26.7800761788369	59	-2.88161323671238e-06	0.0129400042769772	59	0	1
ASV_422	25.8947404216315	786	-0.000118570929681499	0.33072243411894	760	0	1
ASV_423	22.7103192993176	4035	0.0011171475759941	0.764599157927078	3305	0	0
ASV_424	23.2947814237702	3475	2.07121917832423e-05	0.370976575347787	2953	0	1.89736733628276e-178
ASV_425	26.5650858335879	249	-2.99699550234011e-06	0.0397237997993141	248	0	1
ASV_426	26.8459685507689	5	0	0.000435840239014918	5	0	1
ASV_427	NA	0	0	0	0	0	1
ASV_428	26.0911080965475	509	-8.80798777758889e-05	0.13808453748736	491	0	1
ASV_429	25.6532284754048	826	6.09399542208508e-05	0.520365329687491	791	0	1
ASV_43	19.1720676647316	8641	0.00197831551112191	1.92524803301916	5801	0	0
ASV_430	25.5354342193706	984	0.000574847415555892	0.590257237589718	942	0	1
ASV_431	26.7833955392606	63	0	0.00548354346745721	63	0	1
ASV_432	25.3294575618698	909	0.000496521138465646	0.921337492790991	878	0	1
ASV_433	25.9218448518179	585	-0.000296878396162848	0.301746302437658	572	0	1
ASV_434	NA	0	0	0	0	0	1
ASV_435	26.8342754659334	13	0	0.00178390290200622	13	0	1
ASV_436	NA	0	0	0	0	0	1
ASV_437	26.5685898360322	219	1.56864786809559e-05	0.0255084080489187	217	0	1
ASV_438	NA	0	0	0	0	0	1
ASV_439	25.5244924126693	1119	-7.18727843763226e-05	0.187274025366462	1074	0	1
ASV_44	8.77059103778389	32110	0.084351295750301	18.9392688475503	9606	0	0
ASV_440	NA	0	0	0	0	0	1
ASV_441	21.9906787452897	5030	0.000828569512786332	0.733948940730164	3972	0	0
ASV_442	26.8374213260006	19	0	0.000430064887237073	19	0	1
ASV_443	24.2618362766066	1487	-0.000643240974737618	1.82716727443433	1391	0	1
ASV_444	24.4893673490172	1847	0.000396278113880989	0.754555882205439	1709	0	0.9999987018923
ASV_445	26.7531180160913	89	-6.0515801342148e-07	0.00500345657257699	88	0	1
ASV_446	23.7825643955596	2171	-0.00051740819734665	1.03473186050059	1958	0	0.00609663070255082
ASV_447	25.5765584682758	653	-0.000171418510027689	0.833253939243529	637	0	1
ASV_448	25.9741362053162	675	-4.97647444575848e-05	0.124380155171997	656	0	1
ASV_45	13.0730834097159	19957	0.0135737404527344	6.50978655944309	8649	0	0
ASV_450	26.5814560953254	228	-9.31798998793132e-06	0.0606908279388181	226	0	1
ASV_451	25.4648916182911	1163	0.000272536245070406	0.316405708089279	1113	0	1
ASV_452	26.6193454934311	207	2.21474244518443e-06	0.0295654999722036	206	0	1
ASV_453	26.8244419390977	16	0	0.00341871378793013	16	0	1
ASV_454	25.1645431102964	933	-0.000201323729379779	1.48892359751822	903	0	1
ASV_455	24.5142047051635	1587	6.43167876213334e-05	2.09236187671146	1499	0	1
ASV_456	25.7951459415419	951	1.67139045666735e-05	0.136524582224248	909	0	1
ASV_457	25.200077299114	1415	0.000300799203475367	0.591226191616467	1314	0	1
ASV_458	25.6017895305021	715	0.000117245749115569	0.838885873462415	696	0	1
ASV_459	26.2128301048987	565	-3.13608378526887e-05	0.109132689784342	553	0	1
ASV_46	17.2745503615439	11636	0.00563372855721324	3.55975311185801	6869	0	0
ASV_460	NA	0	0	0	0	0	1
ASV_461	26.554727996741	251	1.00429334263705e-05	0.0204304556123667	250	0	1
ASV_462	25.8464241979835	582	4.38833971532463e-05	0.888297076075971	575	0	1
ASV_463	25.0782198798248	1423	-7.82551017564292e-05	0.317895388362075	1324	0	1
ASV_464	26.6695239433751	178	-4.06096899876802e-06	0.0110403564589028	177	0	1
ASV_465	24.9591428455036	1516	-0.000127049489051427	0.594724773197406	1417	0	1
ASV_466	26.300768734087	321	-0.000135988965013991	0.114057574074331	320	0	1
ASV_467	24.6826151135554	1428	-0.000153025069340627	1.51352682799569	1348	0	1
ASV_468	26.2409454934311	380	0.000161511406817607	0.298921605440401	378	0	1
ASV_469	NA	0	0	0	0	0	1
ASV_47	20.4182166615745	6155	0.000808521429649974	1.4509083777082	4586	0	0
ASV_470	26.2499718912313	394	-4.42375192320461e-05	0.160982281595671	389	0	1
ASV_471	26.6264893369997	153	-2.54625243372021e-05	0.0313235224708068	153	0	1
ASV_472	21.7522255830533	3755	0.00347872472592781	3.1323963045513	3234	0	3.63907619487395e-247
ASV_473	26.0553688359303	543	7.66174994132228e-06	0.118852597617575	532	0	1
ASV_475	NA	0	0	0	0	0	1
ASV_476	24.7253447601589	1604	0.000477188707325178	0.605234084163927	1480	0	1
ASV_477	26.5127046338731	297	5.07580435231565e-06	0.0240965737051808	293	0	1
ASV_478	26.7920709848253	44	-1.68600217568403e-07	0.00590668114875184	44	0	1
ASV_479	26.8207793869029	23	0	0.00925929578364115	23	0	1
ASV_48	16.3850337508911	10471	0.00342837469170405	3.75991737407293	6571	0	0
ASV_480	25.5630481515429	827	-0.00039203756652239	0.98891367736987	808	0	1
ASV_481	26.7918182095936	34	0	0.00132914292461633	34	0	1
ASV_482	22.822082717181	1889	0.0038490878524992	7.03518764090185	1830	0	0.999909372679551
ASV_483	26.0743273653122	660	4.07295250329107e-05	0.048996222309716	641	0	1
ASV_484	25.0487535797943	1485	-0.000165558745386268	0.272159440806278	1396	0	1
ASV_485	26.429811895305	337	-1.95591102107913e-06	0.147204337389915	334	0	1
ASV_486	26.7296260515327	70	-1.15226044494664e-07	0.00356297813283283	70	0	1
ASV_487	26.7836821672268	55	-7.77178585553754e-07	0.00240294775406972	55	0	1
ASV_488	25.7636414909869	763	2.95356321007781e-05	0.203921034020937	738	0	1
ASV_489	26.4275827681027	360	-2.77237704411669e-05	0.0254720101427012	355	0	1
ASV_49	11.5577210306549	24267	0.00891712748988671	8.19124972757055	9173	0	0
ASV_490	23.7207353294633	2413	-3.79331244110809e-05	1.69501775576915	2180	0	9.58305675575924e-15
ASV_491	25.4581382014462	830	-0.000870108406954036	0.86432319948462	814	0	1
ASV_492	26.794862226296	40	0	0.0156232586634912	40	0	1
ASV_493	26.83959769834	8	0	7.39758083071649e-05	8	0	1
ASV_494	24.6592460332009	1950	0.00101691337230872	0.550858131551384	1743	0	0.991030222385213
ASV_495	25.4045820144618	1281	0.000313916543799252	0.215724259199521	1213	0	1
ASV_496	26.8341208677055	23	0	0.00024808554529448	23	0	1
ASV_497	26.8283572665241	19	0	0.000358404434100764	19	0	1
ASV_498	25.5713217435584	1190	-1.99503504996813e-05	0.196773842039907	1120	0	1
ASV_499	26.8028663815052	44	0	0.00175905113417735	44	0	1
ASV_5	10.7364423261025	27738	0.0208743287148512	10.0049123514931	9415	6	0
ASV_50	10.2418342397393	27659	0.0201133814725589	8.83380081715013	9391	1	0
ASV_500	26.7438842652001	97	5.01835561252757e-07	0.00829174811725186	97	0	1
ASV_501	26.7429940523475	92	5.36180000280486e-07	0.00895255367203498	92	0	1
ASV_502	26.2454642631633	373	-6.4190599458212e-05	0.208048943481831	367	0	1
ASV_503	26.3351656991547	386	2.65069619630747e-05	0.0286512199940186	379	0	1
ASV_504	26.5527512170282	200	7.73582861121064e-07	0.0156431239980713	200	0	1
ASV_505	25.9416220796415	734	-2.24372878972168e-05	0.203427057823183	715	0	1
ASV_506	NA	0	0	0	0	0	1
ASV_507	26.6993148182096	140	-2.39050664428093e-06	0.00744218707119713	140	0	1
ASV_508	26.2602245035136	471	2.19851094894738e-06	0.0590417715133604	461	0	1
ASV_509	26.8259281189531	20	0	0.000154469178638354	20	0	1
ASV_51	11.6943072206946	23433	0.00417959429512146	6.79124073487439	9012	0	0
ASV_511	26.6897982482941	165	1.46897714374116e-06	0.00976313729155608	164	0	1
ASV_512	26.7059004990325	105	3.61359422098617e-07	0.00900750775524506	104	0	1
ASV_513	26.4941874732661	196	2.23288850332326e-06	0.289585539941355	193	0	1
ASV_514	26.4517570221	295	-5.61519060042092e-05	0.0887773956425268	290	0	1
ASV_515	24.8355501374885	1503	-9.71406803580564e-05	0.372409282642989	1393	0	1
ASV_516	25.5180930440982	684	-0.000631247025905012	1.74256492090538	677	0	1
ASV_517	25.6648072919849	578	-7.7302900707123e-05	1.69501376985694	573	0	1
ASV_518	26.769956024035	70	-3.29981283101033e-06	0.00246426263944777	70	0	1
ASV_519	21.4684145024952	3805	0.000775443329568136	5.27329286992172	3229	0	2.06850945367305e-260
ASV_52	15.1364914146043	13552	0.0081397699379343	4.26260853176114	7425	0	0
ASV_520	26.7677305631938	71	0	0.00357000190977425	71	0	1
ASV_521	26.6728808228944	145	-8.23751554508459e-05	0.0578142810472366	143	0	1
ASV_522	26.8329402179448	19	0	0.000102496461977219	19	0	1
ASV_523	25.7920169874733	545	0.000682390573363	1.41700520810068	533	0	1
ASV_524	23.7931627660658	2875	-0.000564036910861856	0.636441908047115	2505	0	2.59417535678902e-65
ASV_525	24.6107118851207	1887	-4.39229193563753e-05	0.427326253984839	1719	0	0.999924432601267
ASV_526	NA	0	0	0	0	0	1
ASV_527	NA	0	0	0	0	0	1
ASV_528	NA	0	0	0	0	0	1
ASV_529	25.8965168958142	758	-8.40553695290555e-05	0.108902179903565	736	0	1
ASV_53	13.0122987269579	20558	0.0186128149134322	8.70262849668896	8785	0	0
ASV_530	23.9836994194928	2612	0.000184789071273308	0.425064903785969	2322	0	3.09513643748919e-32
ASV_531	25.2877482024646	1154	1.27758249445877e-06	0.828624801576968	1097	0	1
ASV_532	25.7736177614828	648	0.000100478556046676	0.678273289307979	623	0	1
ASV_533	24.3434382319992	2142	6.13658763992768e-05	0.379516375329643	1919	0	0.030273942297134
ASV_534	26.5487602810877	166	-5.3425156526201e-05	0.1225594459423	165	0	1
ASV_535	25.7806565230675	693	-0.000219206189744498	0.759401411511651	671	0	1
ASV_536	26.8023458804359	50	-1.03297968939348e-06	0.00290287744915547	50	0	1
ASV_537	26.4274580710867	317	-1.50472216767818e-05	0.064778529718538	313	0	1
ASV_538	25.5629979223954	600	0.000927173747452502	2.96506433942615	582	0	1
ASV_539	25.1597887972299	1387	0.000125209108487169	0.414133693913394	1310	0	1
ASV_54	9.99902427945819	27159	0.0473372316116834	12.0101306063933	9336	0	0
ASV_540	26.6387367756391	123	-1.86976302162436e-06	0.141627211759917	121	0	1
ASV_541	24.3537054689887	1281	0.00354477747039364	5.1395129666356	1189	0	1
ASV_542	NA	0	0	0	0	0	1
ASV_543	25.5701852327121	946	5.93771976361765e-06	0.269553151118159	903	0	1
ASV_544	NA	0	0	0	0	0	1
ASV_545	26.5998706996639	191	-2.73394000933186e-06	0.0208752231782209	191	0	1
ASV_546	25.5549582442204	1052	-6.41923603624221e-05	0.180829295250289	994	0	1
ASV_547	24.9626556064772	1772	0.000211268440470505	0.378648996315486	1616	0	0.999999999934817
ASV_548	NA	0	0	0	0	0	1
ASV_549	26.8115305428251	31	5.55608659363152e-07	0.00227064872600639	31	0	1
ASV_55	12.9279800387005	21272	0.00521474115383218	4.55190915960493	8799	0	0
ASV_550	NA	0	0	0	0	0	1
ASV_551	NA	0	0	0	0	0	1
ASV_552	26.4078250127304	332	-4.14633772586192e-06	0.0291688169435334	328	0	1
ASV_553	NA	0	0	0	0	0	1
ASV_554	NA	0	0	0	0	0	1
ASV_555	21.7442263366942	2764	0.0014242867911098	5.72794858075351	2731	0	5.01937809204061e-50
ASV_556	NA	0	0	0	0	0	1
ASV_557	NA	0	0	0	0	0	1
ASV_558	24.0546371117222	2158	8.7244499151057e-05	0.425162355128039	1968	0	0.0130552671800708
ASV_559	26.4367637641308	359	-2.46484585423085e-05	0.0632958363661975	356	0	1
ASV_56	25.6442963030859	799	-7.5560434699122e-05	0.494707445573117	766	0	1
ASV_560	25.7419418067013	859	-2.41613896487268e-06	0.161957881959704	832	0	1
ASV_561	NA	0	0	0	0	0	1
ASV_562	26.2740977696303	459	-5.23012901263434e-05	0.0752293024342358	449	0	1
ASV_563	23.9818976677869	1967	0.000668908149905395	1.64219904738674	1845	0	0.976465695412814
ASV_564	26.6731673082799	109	1.09738268018791e-06	0.03107536519582	108	0	1
ASV_565	26.7827655769427	55	-5.40634087054059e-06	0.0131844290982508	55	0	1
ASV_566	26.7006424483145	120	-2.82946939898804e-06	0.00665386375704093	120	0	1
ASV_567	NA	0	0	0	0	0	1
ASV_568	26.5003059782055	262	3.52246419714946e-05	0.110964076592424	261	0	1
ASV_569	NA	0	0	0	0	0	1
ASV_57	17.1409293003361	10117	0.0049619627729589	4.74429283198408	6383	0	0
ASV_570	26.801078480497	47	0	0.0012016664753562	47	0	1
ASV_571	24.966267644363	1418	0.000545105284935254	0.923984979814758	1329	0	1
ASV_572	NA	0	0	0	0	0	1
ASV_573	26.2072133414808	512	-2.23895443529717e-05	0.0709858641073705	498	0	1
ASV_574	25.4787719319686	1067	-1.89642735279645e-05	0.376985791816713	1007	0	1
ASV_575	26.3154910275996	378	-0.000102510564599466	0.320714886739574	371	0	1
ASV_576	26.5822252775232	172	-2.69544470990475e-05	0.0722388659797931	169	0	1
ASV_577	26.5534756899888	251	-1.38657788034433e-05	0.0311723462342966	248	0	1
ASV_578	25.1895820551991	1054	-0.000155570993511543	0.848658635048833	1010	0	1
ASV_579	26.1049094205113	427	-1.04134881618142e-07	0.285146815293818	427	0	1
ASV_58	9.35473239637438	24728	0.0832214550695039	20.3730192890649	9226	0	0
ASV_580	NA	0	0	0	0	0	1
ASV_582	26.8078416131989	43	-2.29842867303856e-07	0.00239137124952537	43	0	1
ASV_583	26.0700641816886	495	-3.15327797375223e-05	0.116191598095084	480	0	1
ASV_584	26.6747630919646	154	1.95551098843027e-07	0.0187175656071485	153	0	1
ASV_585	26.55016761381	241	-4.59235026744026e-06	0.011462632326223	238	0	1
ASV_586	NA	0	0	0	0	0	1
ASV_587	25.4134722884204	1236	9.36319173803636e-05	0.174785900921758	1161	0	1
ASV_588	NA	0	0	0	0	0	1
ASV_589	25.9155233730522	654	-0.000123698047200906	0.300899880379398	639	0	1
ASV_59	13.4640898462165	19655	0.00366531649109743	4.18586580113598	8570	0	0
ASV_590	NA	0	0	0	0	0	1
ASV_591	26.7141725226601	121	2.81761129546849e-06	0.0201596310823641	119	0	1
ASV_592	25.8072908239128	762	-3.11219585777531e-05	0.231088920130795	742	0	1
ASV_593	NA	0	0	0	0	0	1
ASV_594	26.7611862104084	77	-2.18570920297245e-07	0.0100938446031805	76	0	1
ASV_596	26.8427699358387	9	0	5.09698030053116e-05	9	0	1
ASV_597	26.8197647621957	30	0	0.000570992607231174	30	0	1
ASV_598	NA	0	0	0	0	0	1
ASV_599	24.8916615948671	1370	0.00036138677496824	1.03918905969203	1305	0	1
ASV_6	13.4763595681841	18842	0.0193457833775964	7.28433589624824	8472	0	0
ASV_60	12.6253397494653	17111	0.0156585814906179	7.80407391820171	8174	0	0
ASV_600	26.3756954068642	351	-4.18447296487683e-05	0.123735599182318	345	0	1
ASV_601	26.5471575924229	244	-5.26282352695219e-05	0.0364236498377108	241	0	1
ASV_602	NA	0	0	0	0	0	1
ASV_603	25.2452421427844	1237	0.000223859835477158	0.445488983933558	1162	0	1
ASV_604	26.7736789489765	67	0	0.00155200055242534	67	0	1
ASV_605	26.8156872186577	23	0	0.00469356628838425	23	0	1
ASV_606	26.7177446583155	133	-4.51207197310988e-08	0.00448293104665888	133	0	1
ASV_607	26.5715204399633	175	1.4346085867148e-05	0.0867680022608897	175	0	1
ASV_608	26.7479087687137	60	1.42127601895429e-06	0.0171704801834219	60	0	1
ASV_609	26.4233727670842	267	-3.6814142870677e-05	0.174717178904655	265	0	1
ASV_61	18.096213015582	10483	0.00515861383104063	2.32061503864194	6477	0	0
ASV_610	26.2645394439352	428	-3.15981026475598e-06	0.0385943157056872	423	0	1
ASV_611	22.482617252266	3083	0.00542898981616974	3.16441886591215	2753	0	6.67767302592224e-99
ASV_612	26.8411253488135	8	0	0.000175659265190781	8	0	1
ASV_613	26.2240661574498	432	-5.44177905115684e-05	0.220179251350882	427	0	1
ASV_614	26.7098951013342	119	-4.7829321840018e-08	0.00348993386974466	119	0	1
ASV_615	25.9608617170791	492	0.000887182550191719	0.795515869749094	485	0	1
ASV_616	26.7463019859456	75	-8.43680309044616e-07	0.0382538988344396	75	0	1
ASV_617	NA	0	0	0	0	0	1
ASV_618	26.5095323963744	293	6.46060597275536e-06	0.033334651722116	292	0	1
ASV_619	26.8283308890926	24	0	0.00452824784059045	24	0	1
ASV_62	12.9905823810979	19275	0.00823205653043164	7.77813158489456	8581	0	0
ASV_620	25.6466501273042	810	-3.59135160603192e-05	0.232791607137374	787	0	1
ASV_621	26.53383868011	232	-2.31750420516485e-05	0.0405276162716411	229	0	1
ASV_622	26.3037339036562	398	-0.000101172821122215	0.188718774212588	395	0	1
ASV_623	25.8674228332824	597	-4.93257120138689e-05	0.348009441534843	583	0	1
ASV_624	23.8207690803544	2716	0.000378283138702441	0.400810248527374	2357	0	5.22812675032327e-44
ASV_625	24.5028833282412	2108	5.38502515588921e-05	0.327679842268744	1896	0	0.128218991707079
ASV_626	NA	0	0	0	0	0	1
ASV_627	26.6577852938181	128	1.48892008097096e-05	0.0349527899544712	128	0	1
ASV_628	25.8766759140442	687	1.70175172775075e-05	0.340080919988771	663	0	1
ASV_629	26.1920763417863	499	4.12126010957009e-06	0.0623808323053197	487	0	1
ASV_63	16.0603688155617	10982	0.016276257772287	3.96540232303464	6646	0	0
ASV_630	26.5785400142581	161	-6.51458422583463e-06	0.13780623901712	161	0	1
ASV_631	26.4673274875242	244	1.57779008345712e-05	0.0940000349900022	242	0	1
ASV_632	25.7492858132193	862	-2.23399552390688e-05	0.158404934256932	826	0	1
ASV_633	NA	0	0	0	0	0	1
ASV_634	26.1140761788369	607	-4.58553983670639e-06	0.0587642037892046	589	0	1
ASV_635	26.0058922904573	642	3.21695298366664e-05	0.102103704403469	621	0	1
ASV_636	23.1955630919646	2412	0.00133935761616834	1.42935961237061	2189	0	1.1274283159753e-14
ASV_637	26.6841401568388	140	-4.44930916109962e-06	0.00810434969376206	140	0	1
ASV_638	26.1145550667074	575	-3.83679419226437e-06	0.0812274492795266	560	0	1
ASV_639	NA	0	0	0	0	0	1
ASV_64	22.2679279560037	4360	0.000491137882308978	0.926180098914665	3522	0	0
ASV_640	24.7159124147062	1879	-0.000176019000711682	0.654672994175114	1739	0	0.999964203383689
ASV_641	25.9134006110602	837	2.90339907485781e-05	0.0846741056940421	802	0	1
ASV_642	26.7079071799572	102	2.65964791852167e-08	0.00511071205651263	102	0	1
ASV_643	26.7205244729606	108	-2.11619797482117e-07	0.00872038849181809	108	0	1
ASV_644	26.7383809145534	91	-1.80447940411987e-06	0.0137789375566846	90	0	1
ASV_645	26.2240630614116	568	-1.91673571529306e-05	0.0538925345330959	555	0	1
ASV_646	26.6523426010795	182	-1.99801845637498e-06	0.00732960913771706	179	0	1
ASV_647	26.4033400957328	325	7.16507378925272e-06	0.0727306297874999	321	0	1
ASV_648	25.5414127915266	982	7.68852105520063e-05	0.229929040720689	940	0	1
ASV_649	25.9071303187697	577	0.000160135212320955	0.334359019255599	562	0	1
ASV_65	8.71702523678582	31808	0.0437585564447194	17.2054625983867	9613	0	0
ASV_650	22.543510866687	3910	0.000512377554125705	1.03050124330353	3245	0	3.76595990472929e-289
ASV_651	26.3833453712191	422	-3.78250436137998e-06	0.0417296668312962	420	0	1
ASV_652	26.5352115897749	213	8.47861174931989e-06	0.0491154191556012	212	0	1
ASV_653	11.0950871168143	7152	0.0282114008864378	29.4052647381285	6841	0	0
ASV_654	25.2000035034118	958	0.000256045977950894	1.4300221666919	911	0	1
ASV_655	25.8201840309604	882	-5.51954591352825e-05	0.0883941034969948	854	0	1
ASV_656	26.2814792952439	412	-4.30991146387713e-05	0.143793358650023	405	0	1
ASV_657	NA	0	0	0	0	0	1
ASV_658	26.8377683267135	15	0	0.00062160836950278	15	0	1
ASV_659	26.3660429982687	372	-7.33055979478103e-06	0.0359796054519174	360	0	1
ASV_66	11.648214074753	23653	0.00831423568050098	5.82065048383478	9089	0	0
ASV_660	26.2221608921479	354	-0.00119966066703806	0.499374299944741	348	0	1
ASV_661	NA	0	0	0	0	0	1
ASV_662	NA	0	0	0	0	0	1
ASV_663	26.7573878195336	74	-5.75949843427367e-07	0.00363068020204195	74	0	1
ASV_664	26.455313921988	281	1.72493426894261e-05	0.074319462137549	276	0	1
ASV_665	NA	0	0	0	0	0	1
ASV_666	25.6291474488237	671	0.000599669489681942	0.895434165559357	653	0	1
ASV_667	NA	0	0	0	0	0	1
ASV_668	25.3479745798961	981	0.000588516764110738	0.796106694060655	951	0	1
ASV_669	26.829432263978	16	0	0.000102924493968096	16	0	1
ASV_67	10.2070040941033	28893	0.0142393347718409	9.02785661995081	9445	0	0
ASV_670	25.2757883898564	1394	-8.34101063565803e-05	0.192263752667922	1310	0	1
ASV_671	26.7053158162746	99	-9.73434432212462e-05	0.044376505540625	99	0	1
ASV_672	25.9364509216825	786	-3.96039761909647e-06	0.102189449434605	757	0	1
ASV_673	26.7225160606986	105	-8.34008248729479e-07	0.0112429467865919	105	0	1
ASV_674	23.6670517364294	2213	0.00232223115938572	1.78553147401682	2024	0	0.00032062377116088
ASV_675	NA	0	0	0	0	0	1
ASV_676	26.8149328444852	27	0	0.000660555914993603	27	0	1
ASV_677	26.6913068540585	129	-3.81313607204821e-06	0.00600170747427967	129	0	1
ASV_678	25.9418178633262	670	8.05748722322575e-06	0.17545592646685	647	0	1
ASV_68	11.7706057643345	16101	0.0506384444295356	22.0002326225344	8109	0	0
ASV_680	26.1271874528974	578	8.09793744809113e-05	0.110074409045697	567	0	1
ASV_681	26.5040250942051	254	-1.88436941303904e-05	0.0574043074770029	251	0	1
ASV_682	26.8438034626744	10	0	0.000242253807193235	10	0	1
ASV_683	26.7920747937672	51	0	0.00283047906025477	51	0	1
ASV_684	26.1891376922294	438	-1.59214269226852e-06	0.142454385502335	434	0	1
ASV_685	24.8417477747225	1546	0.00167229326304976	1.71406473361131	1446	0	1
ASV_686	26.3846648131174	280	-0.000103548123973147	0.153057274469162	278	0	1
ASV_687	26.0472887870455	449	-2.74150750025569e-05	0.546406965801649	442	0	1
