variable	mean_min_depth	no_of_nodes	mse_increase	node_purity_increase	no_of_trees	times_a_root	p_value
ASV_605	32.8907702696963	66	0	0.0368426111304967	66	0	1
ASV_612	32.8992646421746	66	0	0.0499857207723743	66	0	1
ASV_617	NA	0	0	0	0	0	1
ASV_619	32.9323758335103	70	0	0.0203015330601746	70	0	1
ASV_626	NA	0	0	0	0	0	1
ASV_633	NA	0	0	0	0	0	1
ASV_639	NA	0	0	0	0	0	1
ASV_657	NA	0	0	0	0	0	1
ASV_658	32.9563547780845	49	0	0.00432345397026805	49	0	1
ASV_661	NA	0	0	0	0	0	1
ASV_662	NA	0	0	0	0	0	1
ASV_665	NA	0	0	0	0	0	1
ASV_667	NA	0	0	0	0	0	1
ASV_669	32.900666054364	61	0	0.0197596736499855	61	0	1
ASV_675	NA	0	0	0	0	0	1
ASV_676	32.8939606710554	90	0	0.0278191648935175	90	0	1
ASV_682	32.9409207899766	58	0	0.00626561458775703	58	0	1
ASV_688	NA	0	0	0	0	0	1
ASV_689	NA	0	0	0	0	0	1
ASV_691	NA	0	0	0	0	0	1
ASV_693	NA	0	0	0	0	0	1
ASV_696	NA	0	0	0	0	0	1
ASV_698	NA	0	0	0	0	0	1
ASV_701	32.9610435442769	45	0	0.00954287337599792	45	0	1
ASV_703	NA	0	0	0	0	0	1
ASV_704	NA	0	0	0	0	0	1
ASV_706	33.0109682629008	15	0	0.000408662384035992	15	0	1
ASV_712	NA	0	0	0	0	0	1
ASV_715	NA	0	0	0	0	0	1
ASV_721	32.9817267041835	25	0	0.0115819232813565	25	0	1
ASV_726	NA	0	0	0	0	0	1
ASV_729	NA	0	0	0	0	0	1
ASV_730	33.0281862284986	11	0	0.000660494516427483	11	0	1
ASV_733	NA	0	0	0	0	0	1
ASV_737	NA	0	0	0	0	0	1
ASV_741	NA	0	0	0	0	0	1
ASV_743	NA	0	0	0	0	0	1
ASV_747	NA	0	0	0	0	0	1
ASV_749	NA	0	0	0	0	0	1
ASV_751	NA	0	0	0	0	0	1
ASV_753	NA	0	0	0	0	0	1
ASV_755	NA	0	0	0	0	0	1
ASV_761	NA	0	0	0	0	0	1
ASV_767	32.9688966234869	46	0	0.00906124980773686	46	0	1
ASV_768	NA	0	0	0	0	0	1
ASV_769	NA	0	0	0	0	0	1
ASV_771	NA	0	0	0	0	0	1
ASV_779	NA	0	0	0	0	0	1
ASV_784	NA	0	0	0	0	0	1
ASV_785	32.9055974835422	76	0	0.0149717248821505	75	0	1
ASV_789	NA	0	0	0	0	0	1
ASV_792	32.9571528349968	36	0	0.0295782056637926	36	0	1
ASV_793	32.8156346039499	107	0	0.0583000073083374	107	0	1
ASV_794	32.7494095986409	152	0	0.0727971262069657	150	0	1
ASV_797	NA	0	0	0	0	0	1
ASV_798	NA	0	0	0	0	0	1
ASV_799	NA	0	0	0	0	0	1
ASV_801	NA	0	0	0	0	0	1
ASV_802	32.9586435655129	35	0	0.0177913767968931	35	0	1
ASV_805	NA	0	0	0	0	0	1
ASV_807	NA	0	0	0	0	0	1
ASV_810	NA	0	0	0	0	0	1
ASV_817	32.9618078785305	40	0	0.0117568701771806	40	0	1
ASV_820	NA	0	0	0	0	0	1
