"AverageShortestPathLength","BetweennessCentrality","ClosenessCentrality","ClusteringCoefficient","Degree","Eccentricity","functionInk","IsSingleNode","name","NeighborhoodConnectivity","NumberOfDirectedEdges","NumberOfUndirectedEdges","PartnerOfMultiEdgedNodePairs","Radiality","selected","SelfLoops","Set","shared name","Stress","TopologicalCoefficient"
"3.6985871271585555","2.13893178635794E-5","0.2703735144312394","0.6666666666666666","3","7","133","false","ASV_199","10.666666666666666","0","3","0","0.9578345761381476","false","0","Starting-ASV","ASV_199","46","0.3950617283950617"
"3.1161695447409734","0.002912080264051449","0.32090680100755664","0.13333333333333333","6","6","133","false","ASV_126","21.666666666666668","0","6","0","0.9669348508634223","false","0","Both-ASV","ASV_126","6964","0.19598765432098766"
"3.3516483516483517","8.830921519066125E-4","0.2983606557377049","0.0","4","6","80","false","ASV_886","16.0","0","4","0","0.9632554945054945","false","0","Final_ASV","ASV_886","2178","0.26785714285714285"
"3.072213500784929","0.002895217993390474","0.32549821154828823","0.12121212121212122","12","5","24","false","ASV_125","14.0","0","12","0","0.9676216640502355","false","0","Final_ASV","ASV_125","8276","0.12850467289719625"
"3.5039246467817895","0.0","0.2853942652329749","1.0","2","6","59","false","ASV_950","33.0","0","2","0","0.9608761773940345","false","0","Starting-ASV","ASV_950","0","0.6"
"3.6499215070643642","1.3137361289999034E-4","0.2739784946236559","0.0","4","6","30","false","ASV_913","12.75","0","4","0","0.9585949764521193","false","0","Final_ASV","ASV_913","382","0.30128205128205127"
"3.76138147566719","1.5673501773539193E-5","0.26585976627712854","0.0","2","6","59","false","ASV_838","17.5","0","2","0","0.9568534144427001","false","0","Final_ASV","ASV_838","50","0.532258064516129"
"3.510204081632653","3.801907363729311E-6","0.28488372093023256","0.6666666666666666","3","6","59","false","ASV_793","26.333333333333332","0","3","0","0.9607780612244898","false","0","Starting-ASV","ASV_793","26","0.47023809523809523"
"3.8100470957613815","0.0","0.2624639472599918","0.0","1","6","59","false","ASV_694","27.0","0","1","0","0.9560930141287284","false","0","Final_ASV","ASV_694","0","0.0"
"3.5604395604395602","0.0","0.2808641975308642","1.0","2","6","59","false","ASV_599","28.0","0","2","0","0.9599931318681318","false","0","Final_ASV","ASV_599","0","0.5833333333333334"
"3.1664050235478807","5.326661711254377E-4","0.3158155676747645","0.4","6","6","59","false","ASV_561","26.333333333333332","0","6","0","0.9661499215070644","false","0","Starting-ASV","ASV_561","1842","0.2400611620795107"
"3.1538461538461537","0.00789528161784759","0.3170731707317073","0.030303030303030304","12","6","135","false","ASV_495","11.833333333333334","0","12","0","0.9663461538461539","false","0","Both-ASV","ASV_495","17892","0.11790780141843972"
"3.8100470957613815","0.0","0.2624639472599918","0.0","1","6","59","false","ASV_489","27.0","0","1","0","0.9560930141287284","false","0","Final_ASV","ASV_489","0","0.0"
"3.2448979591836733","2.6017299889526097E-4","0.30817610062893086","0.16666666666666666","4","6","6","false","ASV_465","24.25","0","4","0","0.9649234693877551","false","0","Final_ASV","ASV_465","958","0.30448717948717946"
"2.8241758241758244","0.01621538208717718","0.35408560311284043","0.1523809523809524","15","5","176","false","ASV_381","22.066666666666666","0","15","0","0.9714972527472527","false","0","Starting-ASV","ASV_381","39534","0.10812603648424544"
"2.6781789638932496","0.03819765560556513","0.3733880422039859","0.08585858585858586","45","5","36","false","ASV_148","12.866666666666667","0","45","0","0.9737784536891679","false","0","Both-ASV","ASV_148","94328","0.05560450318159569"
"3.4740973312401886","0.0","0.28784455490284677","0.0","1","6","18","false","ASV_573","43.0","0","1","0","0.9613422291993721","false","0","Final_ASV","ASV_573","0","0.0"
"3.1648351648351647","9.982939125923874E-4","0.3159722222222222","0.23809523809523808","7","6","3","false","ASV_398","18.857142857142858","0","7","0","0.9661744505494505","false","0","Final_ASV","ASV_398","3016","0.19345238095238096"
"3.2009419152276295","8.710812806028747E-4","0.312408043158411","0.2","5","6","3","false","ASV_290","21.0","0","5","0","0.9656102825745683","false","0","Final_ASV","ASV_290","2098","0.2340909090909091"
"3.368916797488226","1.0400182955003826E-4","0.29683131407269336","0.0","3","6","76","false","ASV_207","19.666666666666668","0","3","0","0.9629856750392465","false","0","Final_ASV","ASV_207","336","0.3522012578616352"
"3.3312401883830454","2.9939923459521435E-4","0.30018850141376063","0.1","5","6","129","false","ASV_736","12.4","0","5","0","0.9635743720565149","false","0","Final_ASV","ASV_736","746","0.22692307692307692"
"3.8822605965463106","0.0","0.2575818843509907","0.0","1","6","14","false","ASV_715","17.0","0","1","0","0.9549646781789639","false","0","Final_ASV","ASV_715","0","0.0"
"3.585557299843014","4.6881826571939496E-5","0.2788966725043783","0.3333333333333333","3","6","14","false","ASV_670","16.666666666666668","0","3","0","0.9596006671899528","false","0","Final_ASV","ASV_670","174","0.4298245614035088"
"2.9623233908948197","0.003723937978140179","0.3375728669846317","0.05454545454545454","11","6","5","false","ASV_217","18.272727272727273","0","11","0","0.9693386970172685","false","0","Final_ASV","ASV_217","9260","0.12572533849129594"
"3.3076923076923075","6.033769220907257E-5","0.3023255813953489","0.0","3","7","137","false","ASV_369","19.333333333333332","0","3","0","0.9639423076923077","false","0","Both-ASV","ASV_369","248","0.3819444444444444"
"3.93563579277865","0.0031397174254317113","0.25408855205424813","0.0","2","7","85","false","ASV_340","7.0","0","2","0","0.9541306907378336","false","0","Both-ASV","ASV_340","6182","0.5"
"3.032967032967033","0.003894021517524738","0.32971014492753625","0.1111111111111111","10","5","105","false","ASV_168","15.8","0","10","0","0.9682348901098901","false","0","Both-ASV","ASV_168","9950","0.1336206896551724"
"3.2135007849293564","0.0018809248922780366","0.31118710307767466","0.1","5","6","22","false","ASV_276","20.4","0","5","0","0.9654140502354788","false","0","Both-ASV","ASV_276","3782","0.2175824175824176"
"3.8492935635792778","6.298269568687577E-4","0.2597879282218597","0.2","5","7","50","false","ASV_162","7.0","0","5","0","0.9554797880690737","false","0","Starting-ASV","ASV_162","1036","0.24444444444444444"
"3.2872841444270016","0.00178240039169725","0.30420248328557786","0.16666666666666666","4","6","40","false","ASV_826","19.0","0","4","0","0.964261185243328","false","0","Final_ASV","ASV_826","3344","0.27611940298507465"
"3.7378335949764523","4.010840502728526E-5","0.26753464930701387","0.0","3","7","97","false","ASV_786","8.666666666666666","0","3","0","0.957221350078493","false","0","Final_ASV","ASV_786","56","0.3484848484848485"
"3.533751962323391","1.0594631092383127E-4","0.282985339848956","0.0","3","7","97","false","ASV_625","14.333333333333334","0","3","0","0.960410125588697","false","0","Final_ASV","ASV_625","352","0.38095238095238093"
"2.963893249607535","0.0016508624813012713","0.3373940677966102","0.2","5","6","40","false","ASV_372","34.2","0","5","0","0.9693141679748822","false","0","Both-ASV","ASV_372","3826","0.23129251700680273"
"3.313971742543171","2.1896835972836653E-4","0.3017527238275699","0.0","3","6","40","false","ASV_1048","23.0","0","3","0","0.9638441915227629","false","0","Final_ASV","ASV_1048","580","0.36065573770491804"
"3.0078492935635794","0.005451080978901672","0.3324634655532359","0.047619047619047616","15","6","5","false","ASV_117","13.933333333333334","0","15","0","0.968627354788069","false","0","Both-ASV","ASV_117","13746","0.10049751243781095"
"3.3453689167974883","0.006757698844624161","0.2989206945096199","0.0","7","6","124","false","ASV_262","8.714285714285714","0","7","0","0.9633536106750392","false","0","Starting-ASV","ASV_262","14168","0.15743440233236153"
"2.8540031397174253","0.005743503208979839","0.3503850385038504","0.20553359683794467","23","6","36","false","ASV_251","18.17391304347826","0","23","0","0.9710312009419152","false","0","Starting-ASV","ASV_251","17370","0.0956981826547044"
"3.194662480376766","6.932851362307381E-4","0.313022113022113","0.06666666666666667","6","6","202","false","ASV_232","13.833333333333334","0","6","0","0.9657083987441131","false","0","Final_ASV","ASV_232","2010","0.19651741293532338"
"3.098901098901099","0.0017137991039218757","0.3226950354609929","0.0","8","6","38","false","ASV_205","14.875","0","8","0","0.9672046703296703","false","0","Final_ASV","ASV_205","4012","0.14453125"
"2.588697017268446","0.03379265331200533","0.38629472407519705","0.08669354838709678","32","5","36","false","ASV_139","17.09375","0","32","0","0.9751766091051806","false","0","Both-ASV","ASV_139","80452","0.05983096085409253"
"2.9403453689167973","0.010442462415529482","0.3400961025093433","0.10256410256410256","13","6","105","false","ASV_121","17.076923076923077","0","13","0","0.9696821036106751","false","0","Both-ASV","ASV_121","22610","0.11003565970453388"
"2.759811616954474","0.010141621692138213","0.36234357224118313","0.08823529411764706","17","6","16","false","ASV_116","20.764705882352942","0","17","0","0.9725029434850864","false","0","Both-ASV","ASV_116","27222","0.09618065235572902"
"3.318681318681319","3.6584008613465776E-4","0.30132450331125826","0.0","4","7","190","false","ASV_655","18.5","0","4","0","0.9637706043956044","false","0","Final_ASV","ASV_655","1124","0.28225806451612906"
"3.2464678178963893","6.794404238630003E-4","0.30802707930367507","0.0","3","6","26","false","ASV_498","31.333333333333332","0","3","0","0.9648989403453689","false","0","Both-ASV","ASV_498","2080","0.3486590038314176"
"4.0","0.0","0.25","0.0","1","7","26","false","ASV_491","15.0","0","1","0","0.953125","false","0","Final_ASV","ASV_491","0","0.0"
"3.489795918367347","0.008750909844419716","0.28654970760233917","0.044444444444444446","10","7","159","false","ASV_252","6.9","0","10","0","0.9610969387755102","false","0","Final_ASV","ASV_252","21418","0.11481481481481481"
"3.4835164835164836","9.985504933005187E-4","0.2870662460567823","0.1","5","7","4","false","ASV_233","11.4","0","5","0","0.961195054945055","false","0","Final_ASV","ASV_233","2204","0.22040816326530613"
"3.171114599686028","0.0028565485916228323","0.31534653465346535","0.022222222222222223","10","7","32","false","ASV_159","12.4","0","10","0","0.9660763343799058","false","0","Final_ASV","ASV_159","6094","0.12473118279569892"
"3.9513343799058083","2.2733209679864355E-4","0.25307906237584427","0.0","2","7","26","false","ASV_143","9.5","0","2","0","0.9538854003139717","false","0","Starting-ASV","ASV_143","356","0.5"
"3.3485086342229198","8.743688342230015E-4","0.2986404125644632","0.0","5","7","54","false","ASV_782","12.8","0","5","0","0.9633045525902669","false","0","Final_ASV","ASV_782","1546","0.20344827586206896"
"3.7142857142857144","1.7471354276180144E-4","0.2692307692307692","0.0","2","7","101","false","ASV_556","11.0","0","2","0","0.9575892857142857","false","0","Starting-ASV","ASV_556","466","0.5"
"3.956043956043956","8.33758417649863E-5","0.25277777777777777","0.0","2","7","52","false","ASV_181","6.5","0","2","0","0.9538118131868132","false","0","Both-ASV","ASV_181","202","0.5"
"3.171114599686028","0.0016125223410178172","0.31534653465346535","0.0","7","6","221","false","ASV_137","10.857142857142858","0","7","0","0.9660763343799058","false","0","Final_ASV","ASV_137","3558","0.15164835164835164"
"3.0078492935635794","7.72263227985791E-4","0.3324634655532359","0.2857142857142857","7","6","176","false","ASV_430","24.0","0","7","0","0.968627354788069","false","0","Both-ASV","ASV_430","2418","0.18604651162790697"
"3.204081632653061","9.372393319561551E-4","0.3121019108280255","0.09523809523809523","7","7","123","false","ASV_270","13.714285714285714","0","7","0","0.965561224489796","false","0","Both-ASV","ASV_270","2208","0.17032967032967034"
"3.7456828885400313","4.406926524311733E-5","0.26697401508801344","0.0","2","6","14","false","ASV_1139","12.0","0","2","0","0.957098704866562","false","0","Final_ASV","ASV_1139","120","0.5"
"3.183673469387755","0.0017331084537769452","0.3141025641025641","0.14285714285714285","7","7","123","false","ASV_113","16.142857142857142","0","7","0","0.9658801020408163","false","0","Final_ASV","ASV_113","4084","0.16869300911854104"
"3.6389324960753533","3.953126975219328E-5","0.27480586712683347","0.0","2","6","57","false","ASV_699","20.5","0","2","0","0.9587666797488226","false","0","Final_ASV","ASV_699","174","0.5571428571428572"
"3.4285714285714284","6.719919485169277E-5","0.2916666666666667","0.0","2","6","149","false","ASV_654","25.0","0","2","0","0.9620535714285714","false","0","Both-ASV","ASV_654","232","0.5217391304347826"
"3.720565149136578","5.392058003215978E-4","0.26877637130801685","0.0","3","6","200","false","ASV_648","9.666666666666666","0","3","0","0.957491169544741","false","0","Final_ASV","ASV_648","1196","0.3333333333333333"
"3.4411302982731553","1.0340992220391291E-4","0.2906021897810219","0.0","3","6","57","false","ASV_476","19.333333333333332","0","3","0","0.9618573390894819","false","0","Final_ASV","ASV_476","384","0.3741496598639456"
"3.281004709576138","0.0013108677644957005","0.3047846889952153","0.0","6","6","91","false","ASV_292","13.666666666666666","0","6","0","0.9643593014128728","false","0","Final_ASV","ASV_292","2818","0.18357487922705315"
"2.9481946624803768","0.00395059939736752","0.3391906283280085","0.10714285714285714","8","6","18","false","ASV_163","21.375","0","8","0","0.9695594583987441","false","0","Both-ASV","ASV_163","9896","0.1537037037037037"
"3.295133437990581","0.0011751931413022908","0.303477846593616","0.0","6","6","61","false","ASV_154","14.166666666666666","0","6","0","0.9641385400313972","false","0","Final_ASV","ASV_154","2758","0.18544600938967137"
"3.9324960753532183","0.0","0.25429141716566867","0.0","1","6","57","false","ASV_1318","18.0","0","1","0","0.9541797488226059","false","0","Final_ASV","ASV_1318","0","0.0"
"3.631083202511774","0.0","0.2753999135322093","1.0","2","6","6","false","ASV_1207","19.5","0","2","0","0.9588893249607535","false","0","Final_ASV","ASV_1207","0","0.5416666666666666"
"2.934065934065934","0.013019502712958136","0.3408239700374532","0.0392156862745098","18","5","49","false","ASV_112","12.277777777777779","0","18","0","0.9697802197802198","false","0","Final_ASV","ASV_112","30020","0.08063271604938271"
"3.3736263736263736","4.999482358376567E-5","0.2964169381107492","0.0","2","7","70","false","ASV_668","23.5","0","2","0","0.9629120879120879","false","0","Final_ASV","ASV_668","172","0.5113636363636364"
"3.513343799058085","1.121714386796005E-4","0.2846291331546023","0.16666666666666666","4","6","74","false","ASV_196","14.0","0","4","0","0.9607290031397174","false","0","Final_ASV","ASV_196","250","0.32926829268292684"
"2.866562009419152","0.004407157182307626","0.3488499452354874","0.16363636363636364","11","6","177","false","ASV_110","23.454545454545453","0","11","0","0.9708349686028257","false","0","Final_ASV","ASV_110","12550","0.12549407114624506"
"3.1569858712715857","0.0020133655653529173","0.3167578319244157","0.0","8","6","88","false","ASV_76","14.25","0","8","0","0.9662970957613815","false","0","Final_ASV","ASV_76","5352","0.15229885057471265"
"2.8430141287284143","0.012417152193595645","0.35173937051352844","0.05627705627705628","22","6","12","false","ASV_59","12.545454545454545","0","22","0","0.9712029042386185","false","0","Both-ASV","ASV_59","31034","0.07278138528138528"
"3.740973312401884","0.0018124852411465532","0.2673101133025598","0.3333333333333333","3","7","53","false","ASV_540","9.333333333333334","0","3","0","0.9571722919937206","false","0","Starting-ASV","ASV_540","3488","0.36"
"3.675039246467818","2.0381201430643466E-4","0.27210593763348995","0.0","2","7","217","false","ASV_533","14.5","0","2","0","0.9582025117739403","false","0","Final_ASV","ASV_533","302","0.5"
"3.3846153846153846","0.0019115564949605149","0.29545454545454547","0.0","5","6","15","false","ASV_519","11.6","0","5","0","0.9627403846153846","false","0","Final_ASV","ASV_519","3712","0.212"
"3.6012558869701725","1.0794558523385724E-4","0.2776809067131648","0.0","2","7","210","false","ASV_496","15.5","0","2","0","0.9593553767660911","false","0","Final_ASV","ASV_496","228","0.5"
"2.864992150706436","0.014713431204252487","0.349041095890411","0.03508771929824561","19","6","235","false","ASV_31","13.157894736842104","0","19","0","0.970859497645212","false","0","Both-ASV","ASV_31","33046","0.07717145624798191"
"3.6122448979591835","2.542549602187507E-5","0.2768361581920904","0.0","2","7","158","false","ASV_303","19.0","0","2","0","0.9591836734693877","false","0","Final_ASV","ASV_303","106","0.5454545454545454"
"3.5274725274725274","7.216337520195834E-5","0.28348909657320875","0.0","3","6","210","false","ASV_282","16.333333333333332","0","3","0","0.9605082417582418","false","0","Starting-ASV","ASV_282","216","0.36507936507936506"
"3.290423861852433","4.3627253252569035E-4","0.303912213740458","0.2","5","6","138","false","ASV_250","16.0","0","5","0","0.9642121271585558","false","0","Final_ASV","ASV_250","1358","0.24761904761904763"
"2.9293563579277864","0.009146629155447924","0.34137191854233656","0.023391812865497075","19","6","144","false","ASV_22","10.526315789473685","0","19","0","0.9698538069073783","false","0","Both-ASV","ASV_22","21586","0.07198142414860681"
"3.120879120879121","4.100627701122795E-4","0.3204225352112676","0.0","5","6","216","false","ASV_194","21.8","0","5","0","0.9668612637362637","false","0","Final_ASV","ASV_194","1704","0.23370786516853934"
"2.6467817896389323","0.03195956192778456","0.3778173190984579","0.06060606060606061","33","5","47","false","ASV_19","14.030303030303031","0","33","0","0.9742690345368917","false","0","Both-ASV","ASV_19","73388","0.05636613044020451"
"2.709576138147567","0.012395770012827522","0.36906141367323286","0.11764705882352941","17","5","47","false","ASV_15","21.235294117647058","0","17","0","0.9732878728414442","false","0","Both-ASV","ASV_15","32874","0.08799019607843138"
"2.78021978021978","0.020480024323329765","0.3596837944664032","0.07142857142857142","21","6","47","false","ASV_11","15.095238095238095","0","21","0","0.9721840659340659","false","0","Both-ASV","ASV_11","45692","0.07370184254606366"
"3.7252747252747254","4.293580315445824E-4","0.26843657817109146","0.0","3","7","143","false","ASV_422","9.666666666666666","0","3","0","0.9574175824175825","false","0","Starting-ASV","ASV_422","940","0.3466666666666667"
"3.3594976452119307","3.799660138346247E-5","0.2976635514018692","0.6666666666666666","3","6","62","false","ASV_285","18.666666666666668","0","3","0","0.9631328492935636","false","0","Both-ASV","ASV_285","144","0.37333333333333335"
"3.2135007849293564","4.6075346068327836E-4","0.31118710307767466","0.0","3","6","73","false","ASV_248","29.666666666666668","0","3","0","0.9654140502354788","false","0","Starting-ASV","ASV_248","1454","0.3412698412698413"
"3.0675039246467817","0.0013876871713524343","0.32599795291709316","0.2","6","6","48","false","ASV_379","24.5","0","6","0","0.9676952511773941","false","0","Both-ASV","ASV_379","3342","0.2030812324929972"
"3.185243328100471","0.0012833353077819042","0.3139477575160177","0.047619047619047616","7","6","28","false","ASV_364","15.285714285714286","0","7","0","0.9658555729984302","false","0","Final_ASV","ASV_364","3320","0.16558441558441558"
"2.758241758241758","0.014115131050310181","0.36254980079681276","0.08695652173913043","24","6","102","false","ASV_274","16.541666666666668","0","24","0","0.9725274725274725","false","0","Both-ASV","ASV_274","39570","0.07394894894894895"
"3.328100470957614","2.738215718253036E-4","0.30047169811320756","0.16666666666666666","4","6","228","false","ASV_213","21.0","0","4","0","0.9636234301412873","false","0","Final_ASV","ASV_213","1030","0.2971014492753623"
"3.21978021978022","5.731196294303098E-4","0.310580204778157","0.3","5","6","22","false","ASV_175","23.6","0","5","0","0.9653159340659341","false","0","Both-ASV","ASV_175","2078","0.2383838383838384"
"2.9717425431711146","0.00138695511315608","0.3365029054410988","0.17857142857142858","8","6","139","false","ASV_166","24.0","0","8","0","0.9691915227629513","false","0","Both-ASV","ASV_166","5104","0.16843971631205673"
"3.2009419152276295","7.757106447715555E-4","0.312408043158411","0.06666666666666667","6","7","216","false","ASV_160","15.833333333333334","0","6","0","0.9656102825745683","false","0","Final_ASV","ASV_160","2174","0.19444444444444445"
"3.6138147566718994","5.83108690570743E-5","0.27671589921807127","0.0","2","7","69","false","ASV_1036","18.5","0","2","0","0.9591591444270016","false","0","Final_ASV","ASV_1036","142","0.5"
"3.072213500784929","0.0014817258810849176","0.32549821154828823","0.1","5","6","22","false","ASV_396","26.6","0","5","0","0.9676216640502355","false","0","Both-ASV","ASV_396","3142","0.21487603305785125"
"3.3233908948194664","1.1230184026071776E-4","0.30089749645725083","0.0","3","6","165","false","ASV_394","23.333333333333332","0","3","0","0.9636970172684458","false","0","Final_ASV","ASV_394","420","0.37222222222222223"
"3.1051805337519625","0.01195694043987021","0.32204246713852375","0.03636363636363636","11","6","25","false","ASV_278","12.545454545454545","0","11","0","0.9671065541601256","false","0","Both-ASV","ASV_278","24804","0.10633116883116883"
"3.216640502354788","0.005581909388820732","0.31088335773548076","0.03636363636363636","11","6","159","false","ASV_267","8.545454545454545","0","11","0","0.9653649921507065","false","0","Final_ASV","ASV_267","11328","0.10565110565110565"
"3.1381475667189953","0.0013111797764676523","0.3186593296648324","0.0","8","6","88","false","ASV_189","15.375","0","8","0","0.9665914442700156","false","0","Final_ASV","ASV_189","3774","0.15796703296703296"
"3.227629513343799","0.0019822955901045588","0.3098249027237354","0.03571428571428571","8","5","234","false","ASV_272","12.375","0","8","0","0.9651932888540031","false","0","Both-ASV","ASV_272","4716","0.14903846153846154"
"3.3971742543171115","3.316636021443008E-4","0.294362292051756","0.0","4","6","89","false","ASV_105","12.5","0","4","0","0.9625441522762951","false","0","Both-ASV","ASV_105","836","0.26136363636363635"
"3.6640502354788067","1.4281943384929693E-4","0.27292202227934875","0.3333333333333333","3","6","15","false","ASV_505","13.333333333333334","0","3","0","0.9583742150706437","false","0","Final_ASV","ASV_505","248","0.3611111111111111"
"3.295133437990581","7.765873442097322E-4","0.303477846593616","0.16666666666666666","4","6","6","false","ASV_446","18.75","0","4","0","0.9641385400313972","false","0","Final_ASV","ASV_446","1648","0.27238805970149255"
"3.097331240188383","0.0012865335916735117","0.3228585909782058","0.0","7","6","118","false","ASV_350","18.714285714285715","0","7","0","0.9672291993720565","false","0","Final_ASV","ASV_350","4042","0.16870748299319727"
"3.58712715855573","8.55834457633439E-5","0.2787746170678337","0.0","2","6","29","false","ASV_333","21.5","0","2","0","0.9595761381475667","false","0","Final_ASV","ASV_333","378","0.5256410256410257"
"3.014128728414443","0.007079895178673497","0.3317708333333333","0.07575757575757576","12","6","219","false","ASV_256","14.0","0","12","0","0.9685292386185244","false","0","Both-ASV","ASV_256","14720","0.10677083333333333"
"2.913657770800628","0.009279954362292077","0.3432112068965517","0.045454545454545456","12","6","126","false","ASV_208","16.166666666666668","0","12","0","0.9700990973312402","false","0","Final_ASV","ASV_208","18006","0.1099290780141844"
"3.2339089481946623","0.005454856333778515","0.3092233009708738","0.03571428571428571","8","6","145","false","ASV_202","11.625","0","8","0","0.9650951726844584","false","0","Final_ASV","ASV_202","10392","0.1359375"
"3.544740973312402","2.947763795661628E-4","0.2821080602302923","0.0","3","6","11","false","ASV_200","15.0","0","3","0","0.9602384222919937","false","0","Final_ASV","ASV_200","716","0.358974358974359"
"3.4819466248037676","7.695015635189786E-5","0.2871956717763751","0.0","2","6","122","false","ASV_184","27.0","0","2","0","0.9612195839874411","false","0","Final_ASV","ASV_184","348","0.5306122448979592"
"3.28414442700157","6.471405195304725E-4","0.3044933078393881","0.09523809523809523","7","6","14","false","ASV_138","15.428571428571429","0","7","0","0.9643102433281004","false","0","Final_ASV","ASV_138","1978","0.18571428571428572"
"2.8838304552590266","0.013853954230560107","0.34676102340773","0.04411764705882353","17","5","24","false","ASV_122","14.352941176470589","0","17","0","0.9705651491365777","false","0","Final_ASV","ASV_122","30840","0.08533042846768336"
"3.001569858712716","0.012821853061196334","0.3331589958158996","0.0380952380952381","15","6","207","false","ASV_115","12.933333333333334","0","15","0","0.9687254709576139","false","0","Both-ASV","ASV_115","29940","0.09135802469135802"
"2.8194662480376764","0.01739097656789622","0.3546770601336303","0.05138339920948617","23","5","115","false","ASV_104","12.608695652173912","0","23","0","0.9715708398744113","false","0","Final_ASV","ASV_104","40484","0.06863702979970689"
"3.379905808477237","3.972374391344388E-4","0.29586623316302835","0.0","5","7","105","false","ASV_524","14.6","0","5","0","0.9628139717425431","false","0","Final_ASV","ASV_524","1266","0.2518518518518518"
"3.2496075353218212","0.006136048211863778","0.3077294685990338","0.03571428571428571","8","6","100","false","ASV_146","8.375","0","8","0","0.9648498822605965","false","0","Final_ASV","ASV_146","10358","0.13616071428571427"
"2.9105180533751964","0.006306531934834461","0.3435814455231931","0.08333333333333333","16","7","2","false","ASV_142","13.875","0","16","0","0.9701481554160125","false","0","Final_ASV","ASV_142","15510","0.08981788079470199"
"2.8116169544740974","0.021079284799045975","0.35566722501395864","0.10826210826210826","27","5","36","false","ASV_124","16.037037037037038","0","27","0","0.9716934850863422","false","0","Both-ASV","ASV_124","57688","0.07660343270099368"
"2.9105180533751964","0.006163522178395223","0.3435814455231931","0.07692307692307693","14","6","108","false","ASV_103","15.0","0","14","0","0.9701481554160125","false","0","Final_ASV","ASV_103","15032","0.09570494864612512"
"3.152276295133438","7.93741704142022E-4","0.31723107569721115","0.0","4","6","22","false","ASV_778","28.25","0","4","0","0.96637068288854","false","0","Final_ASV","ASV_778","2374","0.2620192307692308"
"3.7488226059654632","2.790166730970342E-5","0.266750418760469","0.0","2","6","227","false","ASV_640","11.0","0","2","0","0.9570496467817896","false","0","Final_ASV","ASV_640","76","0.5"
"3.4442700156985873","3.266226497732847E-4","0.2903372835004558","0.2","5","6","14","false","ASV_624","13.4","0","5","0","0.9618082810047096","false","0","Final_ASV","ASV_624","756","0.26"
"3.510204081632653","3.107275472687443E-4","0.28488372093023256","0.0","4","6","171","false","ASV_424","11.0","0","4","0","0.9607780612244898","false","0","Final_ASV","ASV_424","644","0.2564102564102564"
"3.4599686028257457","2.2807160329180791E-4","0.28901996370235933","0.0","3","6","158","false","ASV_228","16.333333333333332","0","3","0","0.9615629905808477","false","0","Both-ASV","ASV_228","604","0.34074074074074073"
"3.142857142857143","0.004870855665206896","0.3181818181818182","0.027777777777777776","9","6","222","false","ASV_136","13.666666666666666","0","9","0","0.9665178571428571","false","0","Both-ASV","ASV_136","10918","0.13425925925925927"
"2.9481946624803768","0.006797819622447433","0.3391906283280085","0.058823529411764705","17","6","198","false","ASV_107","12.176470588235293","0","17","0","0.9695594583987441","false","0","Both-ASV","ASV_107","17084","0.081947261663286"
"3.82574568288854","0.0","0.2613869511694707","0.0","1","6","166","false","ASV_959","21.0","0","1","0","0.9558477237048666","false","0","Final_ASV","ASV_959","0","0.0"
"3.7032967032967035","0.0","0.27002967359050445","0.0","1","7","45","false","ASV_868","25.0","0","1","0","0.957760989010989","false","0","Final_ASV","ASV_868","0","0.0"
"3.4819466248037676","3.2132304633075964E-4","0.2871956717763751","0.0","4","6","79","false","ASV_611","12.25","0","4","0","0.9612195839874411","false","0","Final_ASV","ASV_611","900","0.28125"
"3.78021978021978","1.3249467630521596E-5","0.26453488372093026","0.0","2","7","166","false","ASV_574","9.0","0","2","0","0.9565590659340659","false","0","Final_ASV","ASV_574","44","0.5333333333333333"
"3.001569858712716","0.004496616703625052","0.3331589958158996","0.030303030303030304","12","6","226","false","ASV_131","11.5","0","12","0","0.9687254709576139","false","0","Both-ASV","ASV_131","10424","0.10124610591900311"
"3.0470957613814758","0.0026755858889803666","0.32818134981968056","0.1111111111111111","9","6","146","false","ASV_109","19.666666666666668","0","9","0","0.9680141287284144","false","0","Both-ASV","ASV_109","6972","0.15104166666666666"
"3.5070643642072215","1.849543570319766E-4","0.28513876454789616","0.0","2","6","130","false","ASV_719","25.5","0","2","0","0.9608271193092621","false","0","Final_ASV","ASV_719","498","0.5212765957446809"
"3.8555729984301412","0.0","0.25936482084690554","0.0","1","7","130","false","ASV_695","20.0","0","1","0","0.955381671899529","false","0","Final_ASV","ASV_695","0","0.0"
"3.356357927786499","5.880239660230545E-4","0.2979420018709074","0.0","3","6","26","false","ASV_680","20.0","0","3","0","0.963181907378336","false","0","Final_ASV","ASV_680","1204","0.34545454545454546"
"3.5667189952904237","1.4252838304447342E-4","0.2803697183098592","0.0","2","6","44","false","ASV_645","21.0","0","2","0","0.9598950156985872","false","0","Final_ASV","ASV_645","226","0.5"
"3.259026687598116","3.968803704481356E-4","0.30684007707129096","0.0","3","6","130","false","ASV_628","22.333333333333332","0","3","0","0.9647027080062794","false","0","Both-ASV","ASV_628","912","0.34408602150537637"
"3.3422291993720563","0.0024893112639858906","0.2992015030530766","0.13333333333333333","6","6","46","false","ASV_578","13.0","0","6","0","0.9634026687598116","false","0","Both-ASV","ASV_578","4082","0.18627450980392157"
"2.838304552590267","0.008257823300486206","0.35232300884955753","0.07017543859649122","19","6","193","false","ASV_52","15.052631578947368","0","19","0","0.9712764913657771","false","0","Both-ASV","ASV_52","20518","0.08203469567774184"
